"Pair","pair_1","pair_2","Bowker_pv","Bowker_ts","Stuart_pv","Stuart_ts","IS_pv","IS_ts","QS_pv","QS_ts","simulation"
"(S4; S7)","S4","S7",2.23346652470451e-14,76.1418,5.3396497270217e-16,74.2142,0.587570832143173,1.92759,0.431198160005329,-0.787143,8
"(S4; S8)","S4","S8",7.91832348120831e-11,58.7916,3.22846777325363e-12,56.5358,0.521037415035051,2.25582,0.221533721485455,-1.22246,8
"(S5; S6)","S5","S6",0.55531788717022,4.91069,0.417563980414811,2.83627,0.557105080719054,2.07442,0.219477000846539,1.22792,8
"(S5; S7)","S5","S7",9.18191897089844e-08,43.5249,4.13977645088531e-09,41.9359,0.661900192677448,1.58894,0.225190998962763,1.21284,8
"(S5; S8)","S5","S8",1.40093560089592e-06,37.5091,7.84587819599063e-08,35.9042,0.65827928861516,1.6049,0.88751129724856,0.141454,8
"(S6; S7)","S6","S7",1.91646401037078e-12,66.7243,5.10198817236159e-14,64.9655,0.623936895709844,1.75882,0.846566622969038,0.193501,8
"(S6; S8)","S6","S8",2.34046976707729e-10,56.4684,4.8858767238181e-12,55.6926,0.855247353611447,0.775795,0.471025806626134,-0.720811,8
"(S7; S8)","S7","S8",0.130466213500407,9.86471,0.1688561639946,5.04049,0.18512971574114,4.82423,0.150635609097292,-1.43729,8
"(S1; S2)","S1","S2",0.601744141876142,4.55703,0.255212912901536,4.05853,0.919222148507127,0.498494,0.513549356819545,-0.653321,9
"(S1; S3)","S1","S3",0.000121326117801506,27.4097,1.47352594102588e-05,25.0971,0.510099926655665,2.31266,0.571436608136048,0.565937,9
"(S1; S4)","S1","S4",1.57195891551499e-07,42.3447,7.89595655861357e-09,40.6139,0.630110308721131,1.73079,0.37026077456682,-0.895985,9
"(S1; S5)","S1","S5",3.09011304201029e-13,70.5929,5.32912339618895e-15,69.5498,0.790824598952315,1.0431,0.415336812204727,0.814538,9
"(S1; S6)","S1","S6",2.52545829285969e-23,119.094,1.95631801681259e-25,118.124,0.808488511627876,0.970091,0.603669391872802,-0.519131,9
"(S1; S7)","S1","S7",4.48651371758211e-20,103.581,4.18847636741355e-22,102.648,0.817327450961218,0.933539,0.842016346269717,0.199315,9
"(S1; S8)","S1","S8",6.03835768668558e-15,78.8963,9.83646012419113e-17,77.6415,0.739890811545602,1.25481,0.399831055240296,-0.841923,9
"(S2; S3)","S2","S3",2.76184721303744e-05,30.8049,8.82037724442909e-06,26.1621,0.199899394606618,4.64282,0.401150647519107,0.839568,9
"(S2; S4)","S2","S4",1.41915822398637e-08,47.6017,8.99597701417275e-10,45.0575,0.467340035156062,2.54429,0.824173762726796,-0.22218,9
"(S2; S5)","S2","S5",1.69163959354715e-16,86.401,1.67447470531413e-18,85.8864,0.915675885106531,0.514584,0.67801599468954,-0.415172,9
"(S2; S6)","S2","S6",1.49784588807599e-29,148.643,1.9012300747195e-31,146.021,0.453536020811299,2.62263,0.231185748151672,-1.19731,9
"(S2; S7)","S2","S7",1.44745154411231e-25,129.755,1.03859852757922e-27,128.685,0.784151508410985,1.0707,0.977038855629018,0.0287815,9
"(S2; S8)","S2","S8",3.19001501190945e-18,94.7015,4.39555253948534e-20,93.247,0.692813128194732,1.45449,0.584189816585654,-0.547275,9
"(S3; S4)","S3","S4",0.493001263268992,5.40509,0.579981268363921,1.96367,0.328439602427358,3.44142,0.153859682646194,-1.42603,9
"(S3; S5)","S3","S5",9.68477895893585e-09,48.4322,2.36941441254464e-10,47.7821,0.884884217098876,0.650053,0.942266475192633,-0.0724215,9
"(S3; S6)","S3","S6",2.27358603107495e-17,90.6004,1.57733549285649e-18,86.0073,0.204133077976367,4.59312,0.198446551680619,-1.28599,9
"(S3; S7)","S3","S7",4.35556996517004e-08,45.1571,2.11830856569234e-09,43.3067,0.60401846369969,1.85045,0.738796890201874,-0.333447,9
"(S3; S8)","S3","S8",4.35136581844636e-05,29.7677,2.00210276506269e-06,29.2315,0.910866958772776,0.536211,0.503452101667331,-0.669068,9
"(S4; S5)","S4","S5",1.7140124709954e-09,52.1821,7.40369470789323e-11,50.1552,0.566848507923427,2.02687,0.606093992137032,0.515657,9
"(S4; S6)","S4","S6",1.74042461054032e-17,91.1589,3.00915608491181e-19,89.358,0.614747808018175,1.80086,0.845184712775442,0.195266,9
"(S4; S7)","S4","S7",8.64983904107891e-07,38.5802,3.51469741155796e-08,37.5529,0.794641722330939,1.02732,0.486166467616914,0.696419,9
"(S4; S8)","S4","S8",0.000225777278245419,25.9674,2.123796526445e-05,24.3375,0.652631612795988,1.62989,0.785991888495416,-0.271519,9
"(S5; S6)","S5","S6",0.0902895598975257,10.9387,0.0311113403201079,8.86708,0.557673494858733,2.07163,0.254744865631105,-1.1389,9
"(S5; S7)","S5","S7",1.39507864904608e-05,32.3548,1.45149069049162e-06,29.8958,0.482759095396491,2.45893,0.163780120052929,1.39247,9
"(S5; S8)","S5","S8",0.000511594587235262,24.0487,3.58694978911068e-05,23.2469,0.849039798198876,0.801786,0.98007522355158,0.0249746,9
"(S6; S7)","S6","S7",5.96880172995014e-12,64.3092,6.4639808132074e-13,59.8069,0.212084333160188,4.50231,0.0420131368436063,2.03339,9
"(S6; S8)","S6","S8",2.23262342076168e-09,51.6111,2.43759164954557e-10,47.7242,0.273933090082482,3.88695,0.242911656770372,1.16774,9
"(S7; S8)","S7","S8",0.539963521219745,5.03006,0.4854782180219,2.4441,0.459956258474979,2.58596,0.255492304032396,-1.13711,9
"(S1; S2)","S1","S2",0.27205267127407,7.5611,0.348435372273878,3.29431,0.234059431244912,4.26679,0.0827992729458009,1.73467,10
"(S1; S3)","S1","S3",4.85835449272799e-09,49.9287,3.57698149681171e-10,46.9413,0.393568834323849,2.98742,0.520942659587467,0.641893,10
"(S1; S4)","S1","S4",7.04891713100872e-07,39.0339,2.09991967114063e-08,38.6094,0.935135718379834,0.424502,0.801457711111375,0.251461,10
"(S1; S5)","S1","S5",4.70007367751882e-19,98.6933,7.89142636449828e-21,96.7176,0.57745719633953,1.97574,0.224671360520027,1.2142,10
