"Pair","pair_1","pair_2","Bowker_pv","Bowker_ts","Stuart_pv","Stuart_ts","IS_pv","IS_ts","QS_pv","QS_ts","simulation"
"(S4; S8)","S4","S8",0.000717532461548321,23.248,9.38277066111727e-05,21.2407,0.570895017257589,2.00729,0.326616412598862,-0.980952,429
"(S5; S6)","S5","S6",0.590123408992356,4.64468,0.442903649542135,2.68429,0.580668474955573,1.96039,0.88862522594208,0.140044,429
"(S5; S7)","S5","S7",2.49205321413508e-05,31.0388,2.56588716141177e-06,28.7187,0.508679315939736,2.32011,0.752262868128388,-0.315657,429
"(S5; S8)","S5","S8",0.00215521911922507,20.61,0.000194991570932547,19.7093,0.825256466306554,0.90071,0.648926515603049,-0.455254,429
"(S6; S7)","S6","S7",5.84661566690237e-05,29.0912,3.16889948811499e-06,28.2822,0.847320107158933,0.808971,0.850851566193227,-0.188032,429
"(S6; S8)","S6","S8",0.00493839064798527,18.5783,0.00050866206376267,17.6938,0.829182043261308,0.884436,0.642498013724969,-0.464209,429
"(S7; S8)","S7","S8",0.844360613365779,2.70919,0.612242451716894,1.81239,0.826198766947365,0.896805,0.905272979017055,-0.119003,429
"(S1; S2)","S1","S2",0.162083851793442,9.21045,0.0735376201725137,6.94911,0.519967566106953,2.26134,0.170946141271565,-1.36917,430
"(S1; S3)","S1","S3",0.970691268120109,1.31737,0.795621549296151,1.02327,0.961135012073118,0.294096,0.815890310197372,0.232834,430
"(S1; S4)","S1","S4",0.287828729572579,7.37178,0.477450960176759,2.48807,0.180513223527591,4.88371,0.0604413820765737,1.87756,430
"(S1; S5)","S1","S5",0.578265796841155,4.73467,0.628091028127019,1.73994,0.392438420490307,2.99473,0.739973831925706,-0.331888,430
"(S1; S6)","S1","S6",0.282895803301477,7.43009,0.522777483429138,2.24686,0.158861423600368,5.18323,0.53398066421606,0.621941,430
"(S1; S7)","S1","S7",1.49604309011217e-83,401.263,4.0866217187417e-86,398.771,0.47681468795001,2.49158,0.60257786459625,0.520697,430
"(S1; S8)","S1","S8",2.05781767042964e-64,312.128,1.8570573551771e-65,303.368,0.0326605228223441,8.75983,0.458788033171264,0.740844,430
"(S2; S3)","S2","S3",0.456917611780614,5.70599,0.148229943748528,5.34467,0.948110289304101,0.361327,0.683521839313705,0.407662,430
"(S2; S4)","S2","S4",0.0153580885988937,15.7167,0.0745518862366961,6.91818,0.0320935879661634,8.79849,0.0253563568187112,2.23593,430
"(S2; S5)","S2","S5",0.788831334945301,3.15753,0.741046051123445,1.24997,0.591812830563374,1.90756,0.687188799082454,-0.402673,430
"(S2; S6)","S2","S6",0.0953720853819349,10.7814,0.0456360351127124,8.01825,0.429600396582167,2.76316,0.419196513014758,0.807816,430
"(S2; S7)","S2","S7",1.53255284811774e-73,354.672,1.67561054533695e-76,354.385,0.96241941245173,0.28719,0.725491572507177,0.351129,430
"(S2; S8)","S2","S8",1.2063156759025e-57,280.536,4.79151640977559e-60,278.361,0.537018276164126,2.17435,0.802530122282263,0.250074,430
"(S3; S4)","S3","S4",0.916384278425691,2.03572,0.906211623433058,0.556956,0.687181115776368,1.47876,0.572290759839674,0.564681,430
"(S3; S5)","S3","S5",0.12359479640862,10.0252,0.430732641984854,2.75637,0.0638059416292523,7.26881,0.473709827031994,-0.716456,430
"(S3; S6)","S3","S6",0.217564637646998,8.29078,0.732074908474936,1.28762,0.0717971207237606,7.00316,0.94800568456295,0.0652114,430
"(S3; S7)","S3","S7",1.30199686640585e-61,299.058,3.0989812307162e-64,297.72,0.720177258480205,1.3378,0.995260617515515,-0.00593997,430
"(S3; S8)","S3","S8",4.66287862292824e-50,245.059,1.0587261340287e-51,239.786,0.152877127130946,5.2728,0.687628094943475,0.402076,430
"(S4; S5)","S4","S5",0.303082510399868,7.19621,0.426584216435355,2.78132,0.220007781521114,4.4149,0.107535461066631,-1.60937,430
"(S4; S6)","S4","S6",0.102578665926979,10.5709,0.466385000195549,2.54965,0.045574567665072,8.02125,0.350772985569275,-0.933091,430
"(S4; S7)","S4","S7",1.22062591556433e-66,322.513,6.71747998594382e-69,319.268,0.35535566569824,3.24511,0.165658369141806,-1.38629,430
"(S4; S8)","S4","S8",1.13756585331497e-52,257.284,1.33549524385154e-54,253.191,0.251563019803865,4.09331,0.417906841734192,-0.810058,430
"(S5; S6)","S5","S6",0.0940588940678082,10.8213,0.023410427925241,9.49258,0.722336620676342,1.32867,0.784749443126617,0.273135,430
"(S5; S7)","S5","S7",1.2694344471346e-74,359.71,4.29340309256539e-77,357.116,0.458565228686062,2.59387,0.866979794609371,-0.167496,430
"(S5; S8)","S5","S8",1.61426679127251e-56,275.273,1.29528697296244e-58,271.743,0.316893297944011,3.52999,0.872594346405839,0.160364,430
"(S6; S7)","S6","S7",7.67062818770384e-96,458.391,2.90148256521103e-98,454.849,0.315296811586925,3.54246,0.204926540545795,1.26764,430
"(S6; S8)","S6","S8",3.58965369388451e-69,334.314,3.78217559255682e-71,329.659,0.198824839582525,4.65559,0.227570815139247,1.20664,430
"(S7; S8)","S7","S8",0.144688334908165,9.55496,0.155211052934207,5.23748,0.22916091567513,4.31747,0.869305273223134,0.164541,430
"(S1; S2)","S1","S2",0.835025394194696,2.78734,0.63479717153867,1.70962,0.782455102994729,1.07772,0.634147047110261,-0.475898,431
"(S1; S3)","S1","S3",0.899414368057242,2.20993,0.629843053705067,1.732,0.923712207383816,0.477932,0.671945817030329,-0.423479,431
"(S1; S4)","S1","S4",0.665527702819936,4.08239,0.302071876411191,3.64797,0.933043843408228,0.43442,0.68257415307745,0.408953,431
"(S1; S5)","S1","S5",0.961995406688444,1.46174,0.774076723884376,1.11242,0.950502582819502,0.349311,0.726028021159445,-0.350414,431
"(S1; S6)","S1","S6",0.746032077666314,3.48449,0.661116564628973,1.59239,0.59510084508298,1.8921,0.68086283402371,-0.411286,431
"(S1; S7)","S1","S7",1.13066030728544e-65,318.005,2.81828956223412e-68,316.391,0.656181152382536,1.61417,0.812807296609588,0.236806,431
"(S1; S8)","S1","S8",1.15723398948756e-49,243.211,3.03228821594628e-52,242.297,0.822049005770934,0.913996,0.47834061156809,0.708974,431
"(S2; S3)","S2","S3",0.693245669899393,3.87753,0.357265266918391,3.23168,0.885861347112643,0.645846,0.921044421734737,0.0991182,431
"(S2; S4)","S2","S4",0.318533124746657,7.02509,0.161682047666876,5.14211,0.59704611000223,1.88298,0.317925503777669,0.99873,431
"(S2; S5)","S2","S5",0.825124549158051,2.8688,0.499164681129751,2.37042,0.919246296114452,0.498384,0.966762327746455,0.0416693,431
