Sequences compared,Sat_test_Cassius_1,Sat_test_Cassius_2,Chi_test,Bowker_test,Stuart_test,Internal_Symmetry,Proposed_test,Alignment_Length
(M._nigrans_II; B._longianalis),1.70776,1.70584,6927.88,432.758,396.754,36.0038,3.80498,6668
(M._nigrans_II; B._leucopteron),1.70723,1.70751,6944.41,447.579,416.961,30.6188,3.68917,6668
(M._nigrans_II; B._marojejy),1.70756,1.71029,6983.9,457.207,424.695,32.5126,3.13644,6668
(M._nigrans_II; B._sp._Namorona),1.71402,1.71121,6970.41,436.203,398.721,37.4821,3.80524,6668
(M._nigrans_II; B._sp._Ankavia),1.52362,1.55283,6021.53,800.932,769.375,31.5574,3.74757,6668
(M._nigrans_II; R._alaotrensis),1.71037,1.71188,6997.16,440.657,404.45,36.207,2.68375,6668
(M._nigrans_II; R._vatosoa),1.71052,1.70798,6971.46,467.62,425.459,42.1611,3.78924,6668
(M._nigrans_II; R._wrightae),1.70775,1.7069,6932.8,412.534,381.199,31.3352,2.4627,6668
(M._nigrans_II; Hypoatherina.tsurugae),1.74456,1.72617,7000.83,320.011,309.71,10.3003,2.0404,6668
(M._nigrans_II; Marosatherina.ladigesi),1.6389,1.62672,6283.92,386.517,374.582,11.9352,1.52433,6662
(M._nigrans_II; Pseudomugil.gertrudae),1.64877,1.64505,6486.91,463.404,436.841,26.5629,2.20588,6668
(M._pygmaea; M._australis_III_MT),2.44172,2.43391,13572.7,-nan,611.513,-nan,-nan,6657
(M._pygmaea; M._goldiei_XI),2.747,2.65015,15637.9,3.07708,1.55873,1.51835,0.614163,6651
(M._pygmaea; M._goldiei_IV),2.73897,2.64249,15551.7,4.03375,3.58177,0.451986,0.372589,6651
(M._pygmaea; M._goldiei_VIII),2.75129,2.65024,15642.3,3.53107,3.15327,0.377801,-0.425551,6651
(M._pygmaea; M._goldiei_II),2.74548,2.65015,15639,5.00028,4.02233,0.977949,0.425508,6651
(M._pygmaea; M._goldiei_III),2.73504,2.64029,15523.1,3.83978,3.49137,0.34841,0.0630323,6651
(M._pygmaea; M._goldiei_I),2.75329,2.65816,15729.8,3.22806,2.69278,0.535281,0.299297,6651
(M._pygmaea; M._goldiei_IX),2.75504,2.65392,15681.9,4.62165,4.35705,0.2646,-0.394944,6651
(M._pygmaea; M._goldiei_X_AS),2.74944,2.65235,15662.2,1.93364,0.423753,1.50988,0.246242,6651
(M._pygmaea; M._goldiei_V),2.74448,2.64709,15604,3.31379,2.95885,0.354936,-0.101271,6651
(M._pygmaea; M._goldiei_VI),2.75427,2.65378,15680.9,4.53171,4.20011,0.331606,-0.00935624,6651
(M._pygmaea; M._herbertaxelrodi_AS),2.75933,2.65866,15734.2,3.67342,3.29485,0.378568,-0.216676,6651
(M._pygmaea; M._kamaka),2.74668,2.6519,15656.7,5.32596,4.21258,1.11338,0.372194,6651
(M._pygmaea; M._lacustrisAS),2.73156,2.63869,15504.6,6.73383,5.93861,0.795226,-0.796407,6651
(M._pygmaea; M._lakamora),2.74652,2.65017,15636.2,5.29154,3.55693,1.7346,0.609879,6651
(M._pygmaea; M._monticola),2.72671,2.63574,15470.4,8.06244,7.59276,0.469684,-0.649986,6651
(M._pygmaea; M._mubiensis),2.74272,2.64845,15611.1,3.84714,3.41822,0.428918,-0.195003,6651
(M._pygmaea; M._oktediensis),2.74398,2.6482,15615.5,6.45542,5.31212,1.14331,0.879088,6651
(M._pygmaea; M._pierucciae),2.74692,2.65093,15644.9,5.79295,4.05733,1.73562,0.607536,6651
(M._pygmaea; M._trifasciata_IV),2.74465,2.64729,15604.4,3.80082,2.70698,1.09384,0.246586,6651
(M._pygmaea; M._trifasciata_III),2.75991,2.6618,15771.1,5.21988,4.35444,0.86544,0.152248,6651
(M._pygmaea; M._trifasciata_II),2.7503,2.65337,15670.9,4.20045,3.55579,0.644663,0.551071,6651
(M._pygmaea; M._goldiei_VII),2.75276,2.65663,15712.2,6.29761,5.609,0.688605,-0.0966663,6651
(M._pygmaea; C._lorentzi_MT),2.08974,2.0842,10069.4,473.058,467.715,5.34274,0.162739,6657
(M._pygmaea; C._lorentzi_S7),0.266082,0.204203,2200.71,4227.34,4226.52,0.818904,0.447377,6646
(M._pygmaea; M._sp_Pianfon_MT),2.09352,2.08937,10113.7,459.956,455.684,4.27172,1.1874,6657
(M._pygmaea; M._sp._Pianfon_S7),0.263076,0.20016,2189.75,4236.98,4235.3,1.68046,0.577383,6646
(M._pygmaea; G._maculosus_AS),2.59042,2.48666,13803,11.9145,7.68536,4.22916,-1.83013,6634
(M._pygmaea; G._ramuensis),2.59232,2.48726,13809.5,13.2529,8.91733,4.33555,-1.79268,6634
(M._pygmaea; M._affinis_II),2.60581,2.5037,14003.9,6.11333,4.59861,1.51472,-1.01535,6645
(M._pygmaea; M._affinis_I_AS),2.59912,2.50046,13970.6,3.07903,2.66072,0.418309,-0.495845,6645
(M._pygmaea; M._iris),2.60925,2.50295,14000.2,10.2529,8.60286,1.65,-1.07396,6645
(M._pygmaea; C._alleni),2.59506,2.49662,13916.7,1.86054,1.69655,0.16399,-0.373759,6644
(M._pygmaea; C._axelrodi_AS),2.28098,2.23639,11383.9,402.518,400.421,2.09699,0.312591,6643
(M._pygmaea; C._bleheri),2.61701,2.51976,14146.3,1.7121,1.23293,0.479166,0.088541,6634
(M._pygmaea; C._bulolo),2.59072,2.48475,13814.8,9.19682,8.93308,0.26374,-0.148898,6654
(M._pygmaea; C._campsi),2.61546,2.51534,14099.3,3.92522,3.66482,0.260409,-0.152441,6636
(M._pygmaea; C._crassispinosa),2.59812,2.49238,13900.4,10.2826,9.07532,1.20724,-0.354282,6654
(M._pygmaea; C._fasciata_II),2.61242,2.51269,14087.9,3.40956,3.00025,0.409306,0.237202,6643
(M._pygmaea; C._fasciata_IV),2.61458,2.51547,14096.3,2.82868,2.58581,0.242869,-0.0577411,6634
(M._pygmaea; C._fasciata_I),2.61119,2.51605,14128.3,1.30895,0.386398,0.922547,0.316365,6644
(M._pygmaea; C._fasciata_III),2.60002,2.50193,13974,2.70594,1.63037,1.07558,0.393122,6644
(M._pygmaea; C._pricei),2.61193,2.51546,14122.4,2.19128,1.10352,1.08776,0.575455,6644
(M._pygmaea; C._sentaniensis),2.60831,2.50669,14028.6,5.65854,4.67158,0.986958,0.40017,6644
(M._pygmaea; C._sp._Sepik),2.62206,2.52251,14187.3,4.60756,4.49768,0.109875,-0.065395,6636
(M._pygmaea; C._sp._Gidomen),2.59136,2.4905,13852.4,4.21998,4.02583,0.194155,0.322616,6647
(M._pygmaea; M._praecox),2.56617,2.46664,13588.9,9.10399,6.75283,2.35116,0.224322,6646
(M._pygmaea; M._vanheurni_MT),2.10908,2.10296,10227.8,476.314,469.382,6.93249,1.74011,6657
(M._pygmaea; M._vanheurni_S7),0.265528,0.203953,2192.25,4223.03,4222.53,0.5022,0.107527,6646
(M._pygmaea; G._dorityi),2.58067,2.48231,13771.5,3.37045,2.36974,1.00071,-0.669666,6645
(M._pygmaea; G._sp._Gidomen_S7),0.270042,0.209006,2212.85,4223.45,4222.38,1.06514,0.369252,6645
(M._pygmaea; G._incisus),2.59059,2.49003,13855.1,4.77724,3.61044,1.16681,-0.937586,6645
(M._pygmaea; G._kabia_I),2.57964,2.48253,13768.2,3.06125,2.57185,0.489402,-0.407543,6645
(M._pygmaea; G._kabia_II),2.59264,2.49192,13841,5.63935,4.90366,0.73569,-0.809107,6625
(M._pygmaea; G._leggetti),2.58753,2.49036,13852,2.74714,1.40912,1.33802,-0.565026,6645
(M._pygmaea; G._multisquamata),2.58587,2.48894,13836.9,2.90432,1.08771,1.81661,-0.93221,6645
(M._pygmaea; G._pseudoincisus),2.58745,2.48712,13821.5,4.41224,3.58279,0.829451,-0.812961,6643
(M._pygmaea; G._wanamensis_AS),2.58923,2.48941,13811.7,5.00569,3.77778,1.22791,-0.863774,6625
(M._pygmaea; G._kabia_III),2.58818,2.48811,13797.8,5.29055,4.05194,1.23862,-0.913403,6625
(M._pygmaea; M._rubripinnis),2.59094,2.49652,13913.6,2.73616,1.24679,1.48937,-0.462417,6645
(M._pygmaea; M._japenensis),2.59906,2.49835,13937.6,3.6758,2.21751,1.45829,-0.860674,6646
(M._pygmaea; M._ammeri),2.55806,2.45954,13550.6,17.7664,15.2801,2.48631,-1.44553,6641
(M._pygmaea; M._angfa_AS),2.55154,2.45615,13516.5,13.3551,13.3237,0.0314077,-0.0212994,6641
(M._pygmaea; M._arfakensis_AS),2.57212,2.4788,13754.1,13.7922,11.3613,2.43086,-1.35593,6641
(M._pygmaea; M._batanta),2.58387,2.48741,13841.5,29.9258,20.0869,9.83898,-2.22709,6641
(M._pygmaea; M._boesemani_AS),2.58315,2.48538,13826.3,19.1541,18.3147,0.839335,-0.355235,6641
(M._pygmaea; M._fredericki_II_AS),2.58059,2.48059,13768.2,29.4974,18.0345,11.4629,-2.7807,6641
(M._pygmaea; M._salaweti),2.5729,2.47265,13684.8,25.9776,19.366,6.61165,-2.1331,6641
(M._pygmaea; M._fredericki_I_AS),2.59039,2.49043,13872.6,26.3922,18.9756,7.41663,-2.18069,6641
(M._pygmaea; M._irianjaya_AS_MT),2.08951,2.08261,10040.1,483.252,474.641,8.61115,-0.27173,6657
(M._pygmaea; M._irianjaya_AS_S7),0.256524,0.190637,2147.96,4236.45,4236.1,0.342669,0.49893,6641
(M._pygmaea; M._kokasensis),2.56898,2.47322,13692.8,14.1449,9.88429,4.2606,-1.89686,6641
(M._pygmaea; M._misoolensis_I),2.58635,2.48895,13857,28.6264,21.2642,7.36223,-2.34437,6641
(M._pygmaea; M._misoolensis_II),2.58022,2.48079,13772.3,29.6177,20.9917,8.62601,-2.43669,6641
(M._pygmaea; M._parva_AS),2.55199,2.4567,13522.8,13.0284,13.0136,0.014827,0.0289529,6641
(M._pygmaea; M._sp._Rawarra),2.55818,2.46471,13605.9,13.9473,12.4197,1.52755,-1.21128,6641
(M._pygmaea; M._sp._Suswa),2.58417,2.48759,13848.4,16.8969,15.6282,1.26865,-0.693507,6641
(M._pygmaea; M._catherinae_I),2.53717,2.44357,13403.2,29.8953,26.3761,3.51921,-1.33998,6637
(M._pygmaea; M._catherinae_II),2.53873,2.44617,13424.7,28.2767,24.0563,4.22042,-1.72345,6637
(M._pygmaea; M._synergos_I),2.55447,2.46244,13593.1,26.121,20.7623,5.35878,-1.89783,6637
(M._pygmaea; M._synergos_II_AS),2.55008,2.4572,13539.8,27.5642,20.0741,7.49014,-2.18064,6637
(M._pygmaea; I._werneri_II),2.40466,2.31789,11884.8,3.23502,1.20607,2.02895,-1.08783,6552
(M._pygmaea; I._werneri_I),2.41277,2.32347,11935.4,4.18364,2.38455,1.79908,-0.281872,6556
(M._pygmaea; R._ornatus_I),2.23884,2.13489,10208.2,36.3775,34.9643,1.41317,0.319878,6594
(M._pygmaea; R._ornatus_II),2.25199,2.15133,10395.6,40.1353,37.8514,2.28382,0.490967,6608
(M._pygmaea; R._ornatus_III),2.21838,2.11036,10066.3,44.3801,40.4903,3.88985,0.514922,6627
(M._pygmaea; R._ornatus_IV),2.22186,2.11575,10118.3,42.8451,41.6163,1.22885,0.114701,6627
(M._pygmaea; C._rhombosomoides),2.03064,1.95588,8569.34,39.477,35.8693,3.60771,-0.479118,6598
(M._pygmaea; B._madagascariensis),1.70856,1.71555,6990.72,438.184,406.608,31.5755,3.38542,6657
(M._pygmaea; B._longianalis),1.70977,1.71249,6950.16,410.698,381.955,28.7422,2.63535,6657
(M._pygmaea; B._leucopteron),1.71334,1.71819,6993.95,430.869,400.624,30.245,3.50959,6657
(M._pygmaea; B._marojejy),1.71169,1.71914,7022,438.796,409.951,28.8447,2.55394,6657
(M._pygmaea; B._sp._Namorona),1.70687,1.70861,6926.19,413.949,382.767,31.1815,2.93579,6657
(M._pygmaea; B._sp._Ankavia),1.51474,1.54781,5955.35,771.867,745.44,26.427,2.63236,6657
(M._pygmaea; R._alaotrensis),1.70622,1.71275,6982.5,421.419,389.397,32.0214,2.12571,6657
(M._pygmaea; R._vatosoa),1.70662,1.7083,6952.12,451.443,409.409,42.0336,3.46688,6657
(M._pygmaea; R._wrightae),1.71948,1.72298,7026.32,396.967,364.365,32.6012,2.58029,6657
(M._pygmaea; Hypoatherina.tsurugae),1.75478,1.74065,7074.1,305.425,296.299,9.12506,1.90453,6657
(M._pygmaea; Marosatherina.ladigesi),1.6407,1.63261,6312.76,369.364,358.624,10.7408,1.93164,6651
(M._pygmaea; Pseudomugil.gertrudae),1.63794,1.63867,6427.15,449.72,419.548,30.1723,2.88626,6657
(M._australis_III_MT; M._goldiei_XI),2.24246,2.23771,11612.5,573.214,569.242,3.97178,0.0315536,6691
(M._australis_III_MT; M._goldiei_IV),2.24045,2.23636,11590.7,556.495,553.69,2.80506,-0.970903,6691
(M._australis_III_MT; M._goldiei_VIII),2.23714,2.22858,11543.4,577.045,572.086,4.9586,-1.58131,6691
(M._australis_III_MT; M._goldiei_II),2.24001,2.23666,11595.5,558.089,553.359,4.73024,-0.970438,6691
(M._australis_III_MT; M._goldiei_III),2.23952,2.23713,11583.3,548.668,544.17,4.49792,-1.40994,6691
(M._australis_III_MT; M._goldiei_I),2.24058,2.23765,11603.2,548.101,545.299,2.80169,-0.959722,6691
(M._australis_III_MT; M._goldiei_IX),2.24255,2.23404,11600.2,579.489,573.785,5.70394,-1.62929,6692
(M._australis_III_MT; M._goldiei_X_AS),2.24548,2.24077,11636.5,564.639,560.846,3.79316,-0.746783,6691
(M._australis_III_MT; M._goldiei_V),2.2378,2.23274,11561.2,557.359,554.095,3.26397,-1.5106,6691
(M._australis_III_MT; M._goldiei_VI),2.23932,2.23127,11566.5,571.743,568.5,3.24302,-0.776485,6691
(M._australis_III_MT; M._herbertaxelrodi_AS),2.24376,2.23575,11616.1,578.722,574.734,3.98865,-1.21793,6691
(M._australis_III_MT; M._kamaka),2.23181,2.2294,11519.6,542.354,537.122,5.2326,-1.36067,6691
(M._australis_III_MT; M._lacustrisAS),2.22548,2.22486,11468.3,535.065,528.93,6.13491,-1.79362,6692
(M._australis_III_MT; M._lakamora),2.2312,2.22734,11508.7,547.541,542.938,4.60371,-1.24293,6691
(M._australis_III_MT; M._monticola),2.2299,2.23138,11515,526.329,520.717,5.61185,-1.77193,6692
(M._australis_III_MT; M._mubiensis),2.2427,2.24165,11628.6,543.645,540.93,2.71488,-1.28687,6692
(M._australis_III_MT; M._oktediensis),2.2453,2.24194,11649.7,556.759,550.134,6.62583,-0.592794,6691
(M._australis_III_MT; M._pierucciae),2.2316,2.22803,11513.6,547.11,542.228,4.88129,-1.24763,6691
(M._australis_III_MT; M._trifasciata_IV),2.2336,2.22837,11530.7,560.429,555.882,4.54745,-0.595958,6691
(M._australis_III_MT; M._trifasciata_III),2.24069,2.2348,11597.8,564.606,558.996,5.60992,-1.04937,6691
(M._australis_III_MT; M._trifasciata_II),2.24008,2.23583,11569.4,546.64,542.853,3.78688,-0.637564,6683
(M._australis_III_MT; M._goldiei_VII),2.24562,2.242,11654.7,559.275,553.793,5.48226,-1.14946,6691
(M._australis_III_MT; C._lorentzi_MT),2.41462,2.50187,14412.8,5.43769,2.938,2.4997,-0.567066,6827
(M._australis_III_MT; C._lorentzi_S7),-0.230866,-0.595306,1396.17,-nan,2605.12,-nan,-nan,6672
(M._australis_III_MT; M._sp_Pianfon_MT),2.4192,2.5083,14458.8,5.05749,3.45816,1.59933,1.09624,6827
(M._australis_III_MT; M._sp._Pianfon_S7),-0.228498,-0.594328,1383.54,-nan,2614.01,-nan,-nan,6671
(M._australis_III_MT; G._maculosus_AS),2.1,2.08718,10135.3,526.962,524.289,2.67334,-1.02491,6659
(M._australis_III_MT; G._ramuensis),2.1052,2.09145,10178,530.647,526.943,3.70315,-0.967963,6659
(M._australis_III_MT; M._affinis_II),2.11611,2.10468,10305.9,530.323,527.822,2.50144,-1.00667,6670
(M._australis_III_MT; M._affinis_I_AS),2.10941,2.10082,10259.2,518.448,515.119,3.32968,-1.43645,6670
(M._australis_III_MT; M._iris),2.11189,2.09643,10257.4,548.063,544.661,3.40222,-0.993271,6670
(M._australis_III_MT; C._alleni),2.10949,2.10062,10258.1,519.83,509.527,10.3036,-3.43582,6668
(M._australis_III_MT; C._axelrodi_AS),1.78584,1.83609,7757.91,50.5344,29.0732,21.4612,-2.52368,6668
(M._australis_III_MT; C._bleheri),2.11913,2.11118,10317.4,502.906,498.107,4.7983,-2.13201,6658
(M._australis_III_MT; C._bulolo),2.08748,2.07161,10059.7,534.85,526.626,8.22378,-2.83673,6679
(M._australis_III_MT; C._campsi),2.11964,2.109,10317.9,510.424,499.634,10.7908,-2.2744,6661
(M._australis_III_MT; C._crassispinosa),2.08999,2.07434,10084.5,543.568,533.996,9.57167,-3.28986,6679
(M._australis_III_MT; C._fasciata_II),2.11699,2.10631,10311.2,521.074,514.568,6.50687,-2.22648,6667
(M._australis_III_MT; C._fasciata_IV),2.11971,2.1105,10315.5,503.047,495.114,7.93284,-2.65481,6658
(M._australis_III_MT; C._fasciata_I),2.12409,2.11856,10399.6,504.914,498.845,6.06886,-2.52982,6670
(M._australis_III_MT; C._fasciata_III),2.1167,2.10847,10323,509.2,502.261,6.93961,-2.55201,6670
(M._australis_III_MT; C._pricei),2.12179,2.1148,10372.7,507.254,501.7,5.55383,-2.30195,6670
(M._australis_III_MT; C._sentaniensis),2.10931,2.0974,10238.4,527.27,520.652,6.61757,-2.08696,6670
(M._australis_III_MT; C._sp._Sepik),2.12431,2.1143,10361.3,516.341,508.27,8.07114,-1.82234,6661
(M._australis_III_MT; C._sp._Gidomen),2.08951,2.07778,10066.7,516.904,509.949,6.95524,-1.92003,6672
(M._australis_III_MT; M._praecox),2.08941,2.07945,10042.6,489.986,479.133,10.8525,-1.13719,6668
(M._australis_III_MT; M._vanheurni_MT),2.42029,2.5068,14440.2,3.35293,0.63959,2.71334,-0.505459,6827
(M._australis_III_MT; M._vanheurni_S7),-0.231652,-0.595655,1398.98,-nan,2601.42,-nan,-nan,6671
(M._australis_III_MT; G._dorityi),2.10147,2.09282,10234.4,520.954,515.264,5.6897,-2.28062,6685
(M._australis_III_MT; G._sp._Gidomen_S7),-0.233446,-0.596482,1403.61,-nan,2601.48,-nan,-nan,6667
(M._australis_III_MT; G._incisus),2.08965,2.07877,10121,522.626,516.21,6.41573,-2.35962,6685
(M._australis_III_MT; G._kabia_I),2.10713,2.09947,10236.7,495.926,489.671,6.25509,-1.75282,6667
(M._australis_III_MT; G._kabia_II),2.10708,2.09555,10186.6,515.66,510.766,4.89376,-1.65193,6647
(M._australis_III_MT; G._leggetti),2.10568,2.09926,10275.6,496.864,492.478,4.38585,-1.68013,6685
(M._australis_III_MT; G._multisquamata),2.10809,2.10179,10294.7,499.194,494.077,5.11694,-2.22423,6685
(M._australis_III_MT; G._pseudoincisus),2.08903,2.07822,10110.7,521.418,515.593,5.8249,-2.18871,6683
(M._australis_III_MT; G._wanamensis_AS),2.11077,2.10009,10217.4,513.539,508.571,4.9674,-1.67603,6647
(M._australis_III_MT; G._kabia_III),2.10972,2.09886,10206.9,512.722,507.257,5.46487,-1.73758,6647
(M._australis_III_MT; M._rubripinnis),2.1187,2.11446,10359.4,473.132,467.824,5.30891,-2.3473,6667
(M._australis_III_MT; M._japenensis),2.10985,2.09995,10261.4,507.536,502.066,5.47028,-2.25827,6671
(M._australis_III_MT; M._ammeri),2.0699,2.05981,9905.07,547.424,544.241,3.18331,-2.58138,6665
(M._australis_III_MT; M._angfa_AS),2.06563,2.05788,9876.93,533.646,533.456,0.189307,-1.26901,6665
(M._australis_III_MT; M._arfakensis_AS),2.08195,2.07685,10030.4,512.881,511.759,1.12188,-0.973713,6665
(M._australis_III_MT; M._batanta),2.0906,2.08225,10079.4,537.039,533.136,3.90251,-1.86078,6665
(M._australis_III_MT; M._boesemani_AS),2.09355,2.085,10121.3,543.943,543.303,0.63995,-0.591965,6665
(M._australis_III_MT; M._fredericki_II_AS),2.09111,2.0794,10070.8,547.527,542.212,5.31565,-2.38113,6665
(M._australis_III_MT; M._salaweti),2.08163,2.07017,9992.03,539.477,537.08,2.39708,-2.04948,6665
(M._australis_III_MT; M._fredericki_I_AS),2.0917,2.08008,10078.1,546.222,542.043,4.17876,-2.32537,6665
(M._australis_III_MT; M._irianjaya_AS_MT),2.40043,2.48263,14217.9,18.8429,16.4047,2.43825,-1.423,6827
(M._australis_III_MT; M._irianjaya_AS_S7),-0.227803,-0.594143,1373.9,-nan,2619.01,-nan,-nan,6665
(M._australis_III_MT; M._kokasensis),2.08426,2.07658,10038.8,540.367,533.595,6.77229,-3.21306,6665
(M._australis_III_MT; M._misoolensis_I),2.09682,2.08807,10142.4,543.678,541.86,1.81854,-2.22907,6665
(M._australis_III_MT; M._misoolensis_II),2.07808,2.0673,9970.12,542.914,540.933,1.98059,-1.93188,6665
(M._australis_III_MT; M._parva_AS),2.06608,2.0584,9880.93,532.665,532.478,0.187539,-1.26384,6665
(M._australis_III_MT; M._sp._Rawarra),2.08523,2.07893,10046.4,542.621,539.742,2.8789,-2.53069,6665
(M._australis_III_MT; M._sp._Suswa),2.09038,2.08264,10092.1,530.893,530.237,0.656,-0.890661,6665
(M._australis_III_MT; M._catherinae_I),2.06032,2.05252,9834.67,568.457,567.453,1.00409,-1.7205,6661
(M._australis_III_MT; M._catherinae_II),2.0593,2.05239,9829.51,562.962,562.399,0.563504,-1.67477,6661
(M._australis_III_MT; M._synergos_I),2.07058,2.06469,9928.85,549.937,547.973,1.96336,-2.52658,6661
(M._australis_III_MT; M._synergos_II_AS),2.06442,2.05732,9868.15,557.175,553.877,3.29776,-2.79916,6661
(M._australis_III_MT; I._werneri_II),1.9701,1.96617,8815.25,384.736,379.57,5.16609,-1.57358,6587
(M._australis_III_MT; I._werneri_I),1.97647,1.97171,8872.04,386.417,385.601,0.815604,-0.495353,6591
(M._australis_III_MT; R._ornatus_I),1.79062,1.77603,7512.04,466.396,461.24,5.15586,-2.96509,6691
(M._australis_III_MT; R._ornatus_II),1.78211,1.76952,7481.3,475.477,473.52,1.95693,-2.01111,6704
(M._australis_III_MT; R._ornatus_III),1.75582,1.73833,7358.32,518.371,515.441,2.93081,-2.07041,6755
(M._australis_III_MT; R._ornatus_IV),1.74736,1.73082,7292.41,526.777,522.342,4.43497,-2.77132,6755
(M._australis_III_MT; C._rhombosomoides),1.61736,1.62772,6182.41,194.56,188.518,6.04226,-1.52748,6653
(M._australis_III_MT; B._madagascariensis),2.02971,2.11346,10468.2,32.1733,24.7531,7.42027,1.61121,6827
(M._australis_III_MT; B._longianalis),2.01973,2.0975,10339.6,32.2452,24.9075,7.3377,1.37837,6827
(M._australis_III_MT; B._leucopteron),2.03175,2.11283,10448.2,31.1713,25.4906,5.68078,1.17436,6827
(M._australis_III_MT; B._marojejy),2.02222,2.10585,10401,44.9838,39.2769,5.70696,1.15901,6827
(M._australis_III_MT; B._sp._Namorona),2.02102,2.09804,10345.3,40.3087,31.8311,8.47754,1.63791,6827
(M._australis_III_MT; B._sp._Ankavia),1.83339,1.92683,8795.4,224.575,207.244,17.3306,1.46328,6827
(M._australis_III_MT; R._alaotrensis),2.01279,2.09626,10329.7,50.4997,42.5945,7.90519,-0.754092,6827
(M._australis_III_MT; R._vatosoa),2.02977,2.10766,10427,65.648,57.2009,8.44712,1.43804,6827
(M._australis_III_MT; R._wrightae),2.02092,2.10146,10347.2,31.328,24.5468,6.7812,0.491599,6827
(M._australis_III_MT; Hypoatherina.tsurugae),2.05266,2.11703,10434.4,14.4674,12.5992,1.86818,-0.281879,6827
(M._australis_III_MT; Marosatherina.ladigesi),1.95266,2.01714,9491.09,65.567,53.4895,12.0775,-0.488665,6821
(M._australis_III_MT; Pseudomugil.gertrudae),1.9507,2.02552,9682.06,119.583,111.155,8.42829,0.844193,6827
(M._goldiei_XI; M._goldiei_IV),2.99187,2.88656,18593.7,13.1818,11.1601,2.02173,-1.3856,6691
(M._goldiei_XI; M._goldiei_VIII),2.9989,2.88878,18622.4,10.7468,9.367,1.37978,-0.886001,6691
(M._goldiei_XI; M._goldiei_II),2.99708,2.8931,18676.8,12.2749,8.90473,3.37014,-0.956119,6691
(M._goldiei_XI; M._goldiei_III),2.99073,2.88694,18597.6,14.0373,10.3276,3.70966,-1.20879,6691
(M._goldiei_XI; M._goldiei_I),2.99541,2.89188,18660.7,10.4004,8.78024,1.62012,-1.25338,6691
(M._goldiei_XI; M._goldiei_IX),3.00089,2.89088,18650.4,13.3711,12.2461,1.12495,-0.988062,6691
(M._goldiei_XI; M._goldiei_X_AS),3.08211,2.97249,19707.2,7.25,6.07483,1.17517,-nan,6691
(M._goldiei_XI; M._goldiei_V),2.99881,2.89276,18672.1,12.7583,9.74052,3.01779,-1.55868,6691
(M._goldiei_XI; M._goldiei_VI),3.00761,2.89805,18740.9,16.2136,11.8588,4.35485,-1.54784,6691
(M._goldiei_XI; M._herbertaxelrodi_AS),3.01411,2.90439,18821.2,6.29317,5.29923,0.993942,-0.958912,6691
(M._goldiei_XI; M._kamaka),2.97586,2.87331,18426.5,11.0473,9.25739,1.78992,-1.22692,6691
(M._goldiei_XI; M._lacustrisAS),2.92461,2.82687,17843.2,14.2113,9.55507,4.65628,-1.73688,6691
(M._goldiei_XI; M._lakamora),2.97358,2.86944,18377.4,9.73957,7.14431,2.59526,-1.37655,6691
(M._goldiei_XI; M._monticola),2.92047,2.82445,17813.3,15.8134,13.5439,2.26947,-1.08172,6691
(M._goldiei_XI; M._mubiensis),2.96656,2.86615,18333.3,11.9692,5.29903,6.67013,-0.700086,6691
(M._goldiei_XI; M._oktediensis),2.99033,2.88683,18596.9,14.4189,12.6214,1.79745,-0.502028,6691
(M._goldiei_XI; M._pierucciae),2.97398,2.87021,18387.2,10.7281,8.03989,2.6882,-1.38046,6691
(M._goldiei_XI; M._trifasciata_IV),2.99199,2.88685,18596.2,8.08089,3.84395,4.23694,-1.58639,6691
(M._goldiei_XI; M._trifasciata_III),3.00911,2.90267,18799.1,12.7144,9.86773,2.84665,-1.0003,6691
(M._goldiei_XI; M._trifasciata_II),2.99705,2.89223,18645.3,8.18701,7.78744,0.399574,-0.546643,6683
(M._goldiei_XI; M._goldiei_VII),3.00078,2.89676,18723.9,15.8855,12.9333,2.95224,-1.40706,6691
(M._goldiei_XI; C._lorentzi_MT),2.13628,2.13197,10584.6,533.213,524.94,8.27246,0.464982,6691
(M._goldiei_XI; C._lorentzi_S7),0.275286,0.218539,2277.71,4246.61,4243.43,3.18066,1.36888,6667
(M._goldiei_XI; M._sp_Pianfon_MT),2.12915,2.12668,10532,516.601,509.624,6.97699,0.541706,6691
(M._goldiei_XI; M._sp._Pianfon_S7),0.271749,0.213631,2260.95,4254.56,4252.22,2.33683,1.46265,6667
(M._goldiei_XI; G._maculosus_AS),2.64137,2.53926,14424.3,12.3895,11.0799,1.30959,-1.11831,6655
(M._goldiei_XI; G._ramuensis),2.64787,2.54449,14481.5,13.6012,12.8339,0.767263,-0.797026,6655
(M._goldiei_XI; M._affinis_II),2.65111,2.55076,14571.4,10.0876,8.73278,1.35481,-0.707607,6666
(M._goldiei_XI; M._affinis_I_AS),2.64067,2.5431,14487.4,6.23223,6.06647,0.165761,-0.03816,6666
(M._goldiei_XI; M._iris),2.65572,2.55108,14580,14.0194,13.016,1.00332,-0.358393,6666
(M._goldiei_XI; C._alleni),2.66482,2.56671,14730.9,5.68986,3.36815,2.32171,0.115023,6663
(M._goldiei_XI; C._axelrodi_AS),2.32062,2.27736,11841.2,442.588,439.052,3.53589,1.46147,6663
(M._goldiei_XI; C._bleheri),2.68081,2.58347,14897.7,4.96991,3.16379,1.80612,0.613966,6653
(M._goldiei_XI; C._bulolo),2.65935,2.55327,14616,14.7016,13.0003,1.70134,1.11557,6674
